"SellValue","SortId","VagrantItemLotId","BasicPrice","EnglishName","EnglishDescription","EnglishEffects","Id","Name","TranslatedName","Weight","VagrantBonusEneDropItemLotId","VagrantItemEneDropItemLotId","IconId","ItemType","RefCategory","RefId","SfxVariationId","SpEffectCategory","MaxStack","OverDexterity","GoodsCategory","GoodsUseAnim","BehaviorId","UseLimitCategory","Enable_live","Enable_gray","Enable_white","Enable_black","Enable_multi","Disable_offline","IsEquip","IsConsume","IsAutoEquip","IsEstablishment","IsOnlyOne","IsDrop","DisableMultiDropShare","DisableUseAtOutOfColiseum","DisableUseAtColiseum","IsDisableHand","IsFixItem","IsTravelItem","IsSuppleItem","IsFullSuppleItem","ReplaceItemId","CompTrophySedId","TrophySeqId","IsEnhance","UseMenu","YesNoDialogMessageId","IsDeposit","MagicId","ReplaceCategory","VowType0","VowType1","VowType2","VowType3","VowType4","VowType5","VowType6","VowType7","VowType8","VowType9","VowType10","VowType11","VowType12","VowType13","VowType14","VowType15","Pad"
"-1","4026","-1","0","Divine Ember","Ember required for weapon ascension.\nDivine embers are property of the church,\nand intended for divine blacksmiths.\n\nAscends +5 standard wpn to divine weapon.\n(divine weapon can be reinforced to +5)\n\nDivine weapons are for Undead hunting. Use\nagainst Undead and the pawns of necromancers.","Ember for blacksmith weapon ascension","808","神聖転職解放","","0","-1","-1","2110","Ember","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","4028","-1","0","Large Divine Ember","Ember required for weapon ascension.\nLarge divine ember, of secret church rites.\nIntended for select divine blacksmiths.\n\nAscends +5 divine weapon.\nAllows reinforcement to +10,\non par with the very weapons of the Gods.","Ember for blacksmith weapon ascension","809","神聖上級転職解放","","0","-1","-1","2075","Ember","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","4030","-1","0","Dark Ember","Ember required for weapon ascension. The\nchurch long hid the forbidden black ember,\nand no living blacksmith knows of it.\n\nAscends +5 divine weapon to occult weapon.\n(occult weapon can be reinforced to +5)\n\nOccult weapons were used to hunt the Gods, and\nare effective against their followers and kin.","Ember for blacksmith weapon ascension","810","暗黒転職解放","","0","-1","-1","2076","Ember","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","4018","-1","0","Large Flame Ember","Ember required for weapon ascension.\nLarge flame ember used in ancient rites.\nHandled only by blacksmiths knowledgeable in\nancient methods.\n\nAscends +5 fire weapon.\nAllows reinforcement to +10,\nthe most powerful level for fire weapons.","Ember for blacksmith weapon ascension","812","炎上級転職解放","","0","-1","-1","2077","Ember","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","4020","-1","0","Chaos Flame Ember","Ember required for weapon ascension.\nChaos Flame Ember is an art of the lost city\nof Izalith. Handled only by blacksmiths\nknowledgeable in ancient methods.\n\nAscends +5 flame weapon to chaos weapon.\n(chaos weapon can be reinforced to +5)\nChaos weapons are demon weapons augmented\nby humanity which inflict fire damage.","Ember for blacksmith weapon ascension","813","混沌の炎転職解放","","0","-1","-1","2078","Ember","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1001","-1","0","Titanite Shard","Titanite shard for weapon reinforcement.\nMost common titanite material.\nReinforces standard weapons to +5.\n\nTitanite shards are fragments of\nthe Legendary Slabs. Titanite is\netched into weapons to reinforce.","+5 reinforce: standard weapon.","1000","素材Ａ","","0","-1","-1","2090","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1002","-1","0","Large Titanite Shard","Titanite shard for weapon reinforcement.\nLarger titanite material.\nReinforces standard weapons to +10,\nand raw weapons to +5.\n\nTitanite shards are fragments of\nthe Legendary Slabs. Titanite is\netched into weapons to reinforce.","+10 reinforce: standard weapon. +5 reinforce: raw weapon.","1010","素材Ｂ","","0","-1","-1","2091","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1005","-1","0","Green Titanite Shard","Titanite shard for weapon reinforcement.\nGreen titanite imbued with a special power.\nReinforces magic, divine, and fire\nweapons to +5.\n\nTitanite shards are fragments of\nthe Legendary Slabs. Titanite is\netched into weapons to reinforce.","+5 reinforce: magic/divine/fire weapon.","1020","素材Ｃ","","0","-1","-1","2092","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1003","-1","0","Titanite Chunk","Titanite chunk for weapon reinforcement.\nNot found outside of Lordran.\nReinforces standard weapons to +14,\nand crystal, lightning weapons to +4.\n\nWith the discovery of chunks in Lordran,\nthe race to locate the Legendary Slabs\nhas begun. But could they be mere myth?","+14 reinforce: std wpn. +4 reinforce: crystal/lightning wpn.","1030","素材Ｄ","","0","-1","-1","2093","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1006","-1","0","Blue Titanite Chunk","Titanite chunk for weapon reinforcement.\nBlue titanite has powerful magic energy.\nReinforces magic weapons to +9,\nand enchanted weapons to +4.\n\nWith the discovery of chunks in Lordran,\nthe race to locate the Legendary Slabs\nhas begun. But could they be mere myth?","+9 reinforce: magic weapon. +4 reinforce: enchanted weapon.","1040","素材Ｅ","","0","-1","-1","2094","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1010","-1","0","White Titanite Chunk","Titanite chunk for weapon reinforcement.\nWhite titanite has powerful miracle energy.\nReinforces divine weapons to +9,\nand occult weapons to +4.\n\nWith the discovery of chunks in Lordran,\nthe race to locate the Legendary Slabs\nhas begun. But could they be mere myth?","+9 reinforce: divine weapon. +4 reinforce: occult weapon.","1050","素材Ｆ","","0","-1","-1","2095","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"50","1008","-1","0","Red Titanite Chunk","Titanite chunk for weapon reinforcement.\nRed titanite has powerful fire energy.\nReinforces fire weapons to +9,\nand chaos weapons to +4.\n\nWith the discovery of chunks in Lordran,\nthe race to locate the Legendary Slabs\nhas begun. But could they be mere myth?","+9 reinforce: fire weapon. +4 reinforce: chaos weapon.","1060","素材Ｇ","","0","-1","-1","2096","Titanite","0","-1","-1","0","99","50","0","0","0","0","True","True","True","True","True","False","False","True","False","False","False","True","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
