WanderingEquipId,OldSortId,EquipModelId,SellValue,BasicPrice,EnglishName,Durability,FixPrice,DurabilityMax,Name,VagrantItemEneDropItemLotId,Weight,TranslatedName,Id,VagrantBonusEneDropItemLotId,VagrantItemLotId,SortId,EquipModelCategory,EquipModelGender,ProtectorCategory,HeadEquip,BodyEquip,ArmEquip,LegEquip,DefenseMaterial,DefenseMaterialSfx,IconIdM,IconIdF,PartsDmgType,PartsDamageRate,DefenseMaterial_Weak,DefenseMaterialSfx_Weak,KnockBack,KnockbackBounceRate,KnockbackParamId,SaDurability,CorectSARecover,DefFlickPower,FlickDamageCutRate,Set,DefensePhysics,DefenseBlow,DefenseSlash,DefenseThrust,DefenseMagic,DefenseFire,DefenseThunder,ResistBlood,ResistPoison,ResistCurse,Poise,ResidentSpEffectId,ResidentSpEffectId2,ResidentSpEffectId3,TrophySGradeId,IsDeposit,DisableMultiDropShare,SimpleModelForDlc,MaterialSetId,ReinforceTypeId,OriginEquipPro,OriginEquipPro1,OriginEquipPro2,OriginEquipPro3,OriginEquipPro4,OriginEquipPro5,OriginEquipPro6,OriginEquipPro7,OriginEquipPro8,OriginEquipPro9,OriginEquipPro10,OriginEquipPro11,OriginEquipPro12,OriginEquipPro13,OriginEquipPro14,OriginEquipPro15,UseFaceScale,InvisibleFlag00,InvisibleFlag01,InvisibleFlag02,InvisibleFlag03,InvisibleFlag04,InvisibleFlag05,InvisibleFlag06,InvisibleFlag07,InvisibleFlag08,InvisibleFlag09,InvisibleFlag10,InvisibleFlag11,InvisibleFlag12,InvisibleFlag13,InvisibleFlag14,InvisibleFlag15,InvisibleFlag16,InvisibleFlag17,InvisibleFlag18,InvisibleFlag19,InvisibleFlag20,InvisibleFlag21,InvisibleFlag22,InvisibleFlag23,InvisibleFlag24,InvisibleFlag25,InvisibleFlag26,InvisibleFlag27,InvisibleFlag28,InvisibleFlag29,InvisibleFlag30,InvisibleFlag31,InvisibleFlag32,InvisibleFlag33,InvisibleFlag34,InvisibleFlag35,InvisibleFlag36,InvisibleFlag37,InvisibleFlag38,InvisibleFlag39,InvisibleFlag40,InvisibleFlag41,InvisibleFlag42,InvisibleFlag43,InvisibleFlag44,InvisibleFlag45,InvisibleFlag46,InvisibleFlag47,FaceScaleM_ScaleX,FaceScaleM_ScaleZ,FaceScaleM_MaxX,FaceScaleM_MaxZ,FaceScaleF_ScaleX,FaceScaleF_ScaleZ,FaceScaleF_MaxX,FaceScaleF_MaxZ,QwcId,ShopLv
951000,-5951,9500,100,200,Elite Knight Armor,100,2250,100,??????,100720,11.7,,351000,100710,100700,14,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1186,1186,0,1,1,56,0,0,255,450,-0.1,450,255,Elite Knight,39,37.8,45.2,39,17,18,15,23,16,0,20,-1,6300,-1,0,FALSE,TRUE,FALSE,7200,23,351000,351000,351000,351000,351000,351000,351000,351000,351000,351000,351000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9500,100,200,Elite Knight Gauntlets,100,2250,100,???????,100720,3.7,,352000,100710,100700,15,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1187,1187,0,1.1,2,56,0,0,255,450,-0.1,450,255,Elite Knight,18,17.5,20.9,18,7,8,5,7,5,0,6,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,7,352000,352000,352000,352000,352000,352000,352000,352000,352000,352000,352000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9500,100,200,Elite Knight Leggings,100,2250,100,???????,100720,6.9,,353000,100710,100700,16,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1188,1188,3,1.1,3,56,0,0,255,450,-0.1,450,255,Elite Knight,23,22.3,26.7,23,11,11,9,14,9,0,12,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,14,353000,353000,353000,353000,353000,353000,353000,353000,353000,353000,353000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,16,9530,100,200,Wanderer Hood,100,1200,100,??????,100720,1.4,,360000,100710,100700,17,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1189,1193,3,1.5,0,58,0,0,255,400,0,400,255,Wanderer,9,9.6,9.6,9,8,10,9,8,8,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,8,360000,360000,360000,360000,360000,360000,360000,360000,360000,360000,360000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,0
951000,26849,9530,100,200,Wanderer Coat,100,1200,100,??????,100720,3.5,,361000,100710,100700,18,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1190,1194,3,1,1,58,0,0,255,400,0,400,255,Wanderer,23,24.6,24.6,23,21,26,23,21,21,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,7000,21,361000,361000,361000,361000,361000,361000,361000,361000,361000,361000,361000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9530,100,200,Wanderer Manchette,100,1200,100,?????????,100720,2.1,,362000,100710,100700,19,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1191,1195,3,1.1,2,58,0,0,255,400,0,400,255,Wanderer,14,15,15,14,12,15,13,13,13,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,13,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,1024,9530,100,200,Wanderer Boots,100,1200,100,??????,100720,2.1,,363000,100710,100700,20,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1192,1196,3,1.1,3,58,0,0,255,400,0,400,255,Wanderer,14,15,15,14,12,15,13,13,13,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,13,363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,9540,100,200,Big Hat,100,750,100,??????,101320,3,,380000,101310,101300,85,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1205,1205,3,1.5,0,58,0,0,255,250,0,250,255,Big Hat's,14,15.4,15.4,12.6,43,7,17,13,13,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7100,13,380000,380000,380000,380000,380000,380000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,100
951000,26817,9540,100,200,Sage Robe,100,750,100,??????,101320,4,,381000,101310,101300,86,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1206,1206,3,1,1,58,0,0,255,250,0,250,255,Big Hat's,41,44.3,42.6,41,28,29,35,49,49,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,7100,49,381000,381000,381000,381000,381000,381000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9540,100,200,Traveling Gloves,100,750,100,?????,100720,1.6,,382000,100710,100700,87,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1207,1207,3,1.1,2,58,0,0,255,250,0,250,255,Big Hat's,12,13,12.5,12,16,8,10,14,14,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,14,382000,382000,382000,382000,382000,382000,382000,382000,382000,382000,382000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,1024,9540,100,200,Traveling Boots,100,750,100,???,100720,1.6,,383000,100710,100700,88,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1208,1208,3,1.1,3,58,0,0,255,250,0,250,255,Big Hat's,12,13,12.5,12,16,8,10,14,14,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,14,383000,383000,383000,383000,383000,383000,383000,383000,383000,383000,383000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,9550,100,200,Knight Helm,100,2000,100,????,100720,4.2,,390000,100710,100700,9,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1209,1209,0,1.3,0,56,0,0,255,400,-0.1,400,255,Knight,14,13.3,16.2,13.7,6,8,5,9,6,0,8,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,9,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1.2,1.2,1,1,1.2,1.2,-1,0
951000,-5951,9550,100,200,Knight Armor,100,2000,100,????,100720,10.9,,391000,100710,100700,10,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1210,1210,0,1,1,56,0,0,255,400,-0.1,400,255,Knight,37,35,43,36,16,18,13,23,16,0,20,-1,6300,-1,0,FALSE,TRUE,FALSE,7200,23,391000,391000,391000,391000,391000,391000,391000,391000,391000,391000,391000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9550,100,200,Knight Gauntlets,100,2000,100,?????,100720,3.5,,392000,100710,100700,11,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1211,1211,0,1.1,2,56,0,0,255,400,-0.1,400,255,Knight,17,16.1,19.7,16.7,7,8,4,8,5,0,6,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,8,392000,392000,392000,392000,392000,392000,392000,392000,392000,392000,392000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9550,100,200,Knight Leggings,100,2000,100,?????,100720,6.4,,393000,100710,100700,12,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1212,1241,3,1.1,3,56,0,0,255,400,-0.1,400,255,Knight,22,20.9,25.5,21.6,10,11,8,14,9,0,12,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,14,393000,393000,393000,393000,393000,393000,393000,393000,393000,393000,393000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,16,9520,1000,200,Dingy Hood,100,450,100,????????,100720,0.8,,400000,100710,100700,117,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1213,1213,3,1.5,0,58,0,0,255,150,0,150,255,Dingy,6,7.5,6,6,8,5,6,9,7,9,0,-1,6300,-1,9,TRUE,FALSE,FALSE,7000,9,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,0
951000,6469,9520,1000,200,Dingy Robe,100,450,100,???????,100720,3,,401000,100710,100700,118,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1214,1214,3,1,1,58,0,0,255,150,0,150,255,Dingy,23,28.7,23,23,33,19,25,35,26,35,0,-1,6300,-1,35,TRUE,TRUE,FALSE,7000,35,401000,401000,401000,401000,401000,401000,401000,401000,401000,401000,401000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,2048,9520,1000,200,Dingy Gloves,100,450,100,???????,100720,1.2,,402000,100710,100700,119,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1215,1215,3,1.1,2,58,0,0,255,150,0,150,255,Dingy,9,11.3,9,9,13,8,10,14,10,14,0,-1,6300,-1,14,TRUE,FALSE,FALSE,7000,14,402000,402000,402000,402000,402000,402000,402000,402000,402000,402000,402000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9520,1000,200,Blood-Stained Skirt,100,450,100,????????,100720,2.5,,403000,100710,100700,120,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1216,1216,3,1.1,3,58,0,0,255,150,0,150,255,Dingy,13,16.3,13,13,27,16,21,29,22,29,0,-1,6300,-1,29,TRUE,FALSE,FALSE,7000,29,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,16,9521,1000,200,Maiden Hood,100,450,100,??????,100720,0.8,,410000,100710,100700,113,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1217,1217,3,1.5,0,58,0,0,255,150,0,150,255,Maiden,7,8.2,7,7,8,5,6,9,7,3,0,-1,6300,-1,3,TRUE,FALSE,FALSE,7000,9,410000,410000,410000,410000,410000,410000,410000,410000,410000,410000,410000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,-1,0
951000,6469,9521,1000,200,Maiden Robe,100,450,100,?????,100720,2,,411000,100710,100700,114,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1218,1218,3,1,1,58,0,0,255,150,0,150,255,Maiden,19,22.2,19,19,22,13,17,23,18,8,0,-1,6300,-1,8,TRUE,TRUE,FALSE,7000,23,411000,411000,411000,411000,411000,411000,411000,411000,411000,411000,411000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9521,1000,200,Maiden Gloves,100,450,100,?????,100720,1.2,,412000,100710,100700,115,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1219,1219,3,1.1,2,58,0,0,255,150,0,150,255,Maiden,11,12.9,11,11,13,8,10,14,10,5,0,-1,6300,-1,5,TRUE,FALSE,FALSE,7000,14,412000,412000,412000,412000,412000,412000,412000,412000,412000,412000,412000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9521,1000,200,Maiden Skirt,100,450,100,???????,100720,2.5,,413000,100710,100700,116,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1220,1220,3,1.1,3,58,0,0,255,150,0,150,255,Maiden,14,16.4,14,14,27,16,21,29,22,10,0,-1,6300,-1,10,TRUE,FALSE,FALSE,7000,29,413000,413000,413000,413000,413000,413000,413000,413000,413000,413000,413000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,9560,100,200,Silver Knight Helm,100,3000,100,?????,101320,4.8,,420000,101310,101300,149,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1221,1221,0,1.1,0,56,0,0,255,600,-0.1,600,255,Silver Knight,21,19.7,24.1,20.6,10,11,14,9,5,1,8,-1,6300,-1,1,FALSE,FALSE,FALSE,7100,9,420000,420000,420000,420000,420000,420000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,100
951000,-6015,9560,100,200,Silver Knight Armor,100,3000,100,?????,101320,12,,421000,101310,101300,150,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1222,1222,0,1,1,56,0,0,255,600,-0.1,600,255,Silver Knight,52,48.9,59.8,51,26,29,34,24,12,2,19,-1,6300,-1,2,FALSE,TRUE,FALSE,7100,24,421000,421000,421000,421000,421000,421000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9560,100,200,Silver Knight Gauntlets,100,3000,100,??????,101320,5.5,,422000,101310,101300,151,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1223,1223,0,1.1,2,56,0,0,255,600,-0.1,600,255,Silver Knight,25,23.5,28.7,24.5,12,14,16,11,6,1,9,-1,6300,-1,1,FALSE,FALSE,FALSE,7100,11,422000,422000,422000,422000,422000,422000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
